Method,Month,Seed,Stage,Epoch,Weighted_MSE,Train_MSE,Train_MSE_standardized
A,2020-04,798291,Base,1,0.5139163007330787,0.5139163007330787,0.9594013498784574
A,2020-04,798291,Base,2,0.47638286896863113,0.47638286896863113,0.8893323035200993
A,2020-04,798291,Base,3,0.4410800777941817,0.4410800777941817,0.8234275142403455
A,2020-04,798291,Base,4,0.40575037068867925,0.40575037068867925,0.7574724771273385
A,2020-04,798291,Base,5,0.36919686730577134,0.36919686730577134,0.6892328037830145
A,2020-04,798291,Base,6,0.33141835550124404,0.33141835550124404,0.6187062313237226
A,2020-04,798291,Base,7,0.29319442660515155,0.29319442660515155,0.5473481348238486
A,2020-04,798291,Base,8,0.2558212357444928,0.2558212357444928,0.47757823316897907
A,2020-04,798291,Base,9,0.22109018051737617,0.22109018051737617,0.4127407854755162
A,2020-04,798291,Base,10,0.1912529580594978,0.1912529580594978,0.3570393580993485
A,2020-04,798291,Base,11,0.16909398949035157,0.16909398949035157,0.31567202974874414
A,2020-04,798291,Base,12,0.156397789346488,0.156397789346488,0.29197020994078227
A,2020-04,798291,Base,13,0.15063336044304457,0.15063336044304457,0.28120892281415655
A,2020-04,798291,Base,14,0.14592330753050142,0.14592330753050142,0.27241599074360934
A,2020-04,798291,Base,15,0.1386213785674826,0.1386213785674826,0.2587844314919494
A,2020-04,798291,Base,16,0.12946162611264533,0.12946162611264533,0.2416846063702557
A,2020-04,798291,Base,17,0.12049358158891554,0.12049358158891554,0.2249426699701779
A,2020-04,798291,Base,18,0.11264680860971871,0.11264680860971871,0.2102939721614246
A,2020-04,798291,Base,19,0.10584131535914634,0.10584131535914634,0.19758918073551682
A,2020-04,798291,Base,20,0.099721847114778,0.099721847114778,0.1861650906924289
A,2020-04,798291,Base,21,0.09376805202085275,0.09376805202085275,0.17505028650765486
A,2020-04,798291,Base,22,0.08750219081684382,0.08750219081684382,0.16335290370679387
A,2020-04,798291,Base,23,0.08119587896174538,0.08119587896174538,0.1515800058673879
A,2020-04,798291,Base,24,0.0755452327148633,0.0755452327148633,0.14103113316338697
A,2020-04,798291,Base,25,0.07108261914508769,0.07108261914508769,0.13270013164286434
A,2020-04,798291,Base,26,0.06762507927258975,0.06762507927258975,0.1262454455077849
A,2020-04,798291,Base,27,0.06457007068993155,0.06457007068993155,0.12054222232939646
A,2020-04,798291,Base,28,0.06132708590370097,0.06132708590370097,0.11448807698100655
A,2020-04,798291,Base,29,0.057824947325366076,0.057824947325366076,0.1079501320379816
A,2020-04,798291,Base,30,0.054452606094210904,0.054452606094210904,0.10165449844004774
A,2020-04,798291,Base,31,0.051808478385018425,0.051808478385018425,0.09671832558499004
A,2020-04,798291,Base,32,0.050200542810898835,0.050200542810898835,0.09371656137138677
A,2020-04,798291,Base,33,0.049573216161746085,0.049573216161746085,0.09254544063994985
A,2020-04,798291,Base,34,0.04956188228275061,0.04956188228275061,0.09252428206064013
A,2020-04,798291,Base,35,0.04959208328600694,0.04959208328600694,0.09258066260986669
A,2020-04,798291,Base,36,0.04911648168355528,0.04911648168355528,0.09169278880873293
A,2020-04,798291,Base,37,0.0478561910294558,0.0478561910294558,0.08934002328435184
A,2020-04,798291,Base,38,0.04596979821177132,0.04596979821177132,0.08581842295156243
A,2020-04,798291,Base,39,0.04386643495968653,0.04386643495968653,0.081891772754913
A,2020-04,798291,Base,40,0.04199233908831043,0.04199233908831043,0.0783931288974695
A,2020-04,798291,Base,41,0.040591642640542755,0.040591642640542755,0.07577824771771055
A,2020-04,798291,Base,42,0.03967339857155817,0.03967339857155817,0.07406402966694033
A,2020-04,798291,Base,43,0.03898133571233016,0.03898133571233016,0.0727720565569281
A,2020-04,798291,Base,44,0.038285162594970244,0.038285162594970244,0.0714724102378846
A,2020-04,798291,Base,45,0.037514115455586666,0.037514115455586666,0.0700329858310516
A,2020-04,798291,Base,46,0.0367465866549493,0.0367465866549493,0.0686001296123411
A,2020-04,798291,Base,47,0.03608412907532842,0.03608412907532842,0.06736342492868173
A,2020-04,798291,Base,48,0.035534760141650086,0.035534760141650086,0.06633783905837476
A,2020-04,798291,Base,49,0.03502478203444746,0.03502478203444746,0.06538578969982993
A,2020-04,798291,Base,50,0.0344946023418573,0.0344946023418573,0.06439602714117286
A,2020-04,798291,Base,51,0.03394282329512424,0.03394282329512424,0.06336594196676759
A,2020-04,798291,Base,52,0.03344047918318354,0.03344047918318354,0.06242814408331473
A,2020-04,798291,Base,53,0.03305682391509503,0.03305682391509503,0.06171191970676343
A,2020-04,798291,Base,54,0.032745626169951275,0.032745626169951275,0.06113096219219508
A,2020-04,798291,Base,55,0.03237226926560707,0.03237226926560707,0.06043396324994843
A,2020-04,798291,Base,56,0.031852572140977295,0.031852572140977295,0.05946377000605534
A,2020-04,798291,Base,57,0.031216831437724787,0.031216831437724787,0.058276941551688166
A,2020-04,798291,Base,58,0.030575855921934812,0.030575855921934812,0.05708034052111035
A,2020-04,798291,Base,59,0.030079795755514952,0.030079795755514952,0.05615427378104924
A,2020-04,798291,Base,60,0.029741206777957885,0.029741206777957885,0.05552218111993138
A,2020-04,798291,Base,61,0.029446879443770103,0.029446879443770103,0.05497271802385312
A,2020-04,798291,Base,62,0.029073258011832786,0.029073258011832786,0.05427522524996588
A,2020-04,798291,Base,63,0.028647032105824224,0.028647032105824224,0.053479528151052155
A,2020-04,798291,Base,64,0.02829966691428464,0.02829966691428464,0.05283105167114972
A,2020-04,798291,Base,65,0.028052427578664173,0.028052427578664173,0.05236949450318488
A,2020-04,798291,Base,66,0.027797070754131455,0.027797070754131455,0.05189278325310797
A,2020-04,798291,Base,67,0.027484761918031682,0.027484761918031682,0.051309751505514666
A,2020-04,798291,Base,68,0.027173599312398305,0.027173599312398305,0.05072885959091589
A,2020-04,798291,Base,69,0.026941767916925208,0.026941767916925208,0.050296066637192056
A,2020-04,798291,Base,70,0.026738215856774702,0.026738215856774702,0.04991606677923782
A,2020-04,798291,Base,71,0.026479459065597764,0.026479459065597764,0.04943300832323778
A,2020-04,798291,Base,72,0.026175125833357172,0.026175125833357172,0.04886486578055524
A,2020-04,798291,Base,73,0.025895636172406873,0.025895636172406873,0.04834310229959483
A,2020-04,798291,Base,74,0.025659736326539832,0.025659736326539832,0.047902714185347195
A,2020-04,798291,Base,75,0.025418576174957852,0.025418576174957852,0.04745250590311406
A,2020-04,798291,Base,76,0.025147875446157004,0.025147875446157004,0.04694714998376659
A,2020-04,798291,Base,77,0.0248930903671801,0.0248930903671801,0.0464715060932135
A,2020-04,798291,Base,78,0.024667472049932502,0.024667472049932502,0.04605031198472564
A,2020-04,798291,Base,79,0.024433362889071112,0.024433362889071112,0.045613266799295754
A,2020-04,798291,Base,80,0.024186398544038316,0.024186398544038316,0.04515222299574577
A,2020-04,798291,Base,81,0.02395830985416473,0.02395830985416473,0.0447264170879655
A,2020-04,798291,Base,82,0.02376749978605136,0.02376749978605136,0.044370204536121484
A,2020-04,798291,Base,83,0.02358318056442009,0.02358318056442009,0.044026109379401726
A,2020-04,798291,Base,84,0.023390002572371237,0.023390002572371237,0.04366547628394609
A,2020-04,798291,Base,85,0.023211130133666713,0.023211130133666713,0.04333154941899867
A,2020-04,798291,Base,86,0.023047049091276323,0.023047049091276323,0.04302523577739156
A,2020-04,798291,Base,87,0.022877963963589192,0.022877963963589192,0.04270958029124332
A,2020-04,798291,Base,88,0.022705623240446705,0.022705623240446705,0.042387847117599915
A,2020-04,798291,Base,89,0.02254576237676101,0.02254576237676101,0.04208941188954038
A,2020-04,798291,Base,90,0.02238683620273546,0.02238683620273546,0.04179272158087798
A,2020-04,798291,Base,91,0.022213671185764367,0.022213671185764367,0.04146944957958748
A,2020-04,798291,Base,92,0.022039031009494434,0.022039031009494434,0.04114342368662129
A,2020-04,798291,Base,93,0.021879559740829366,0.021879559740829366,0.04084571577152723
A,2020-04,798291,Base,94,0.021727520181786367,0.021727520181786367,0.040561881695875796
A,2020-04,798291,Base,95,0.02157404894137244,0.02157404894137244,0.04027537489503953
A,2020-04,798291,Base,96,0.021422346199681922,0.021422346199681922,0.0399921696047023
A,2020-04,798291,Base,97,0.02127898637283203,0.02127898637283203,0.03972453923142569
A,2020-04,798291,Base,98,0.021137962659460455,0.021137962659460455,0.039461270016612766
A,2020-04,798291,Base,99,0.02099765996913304,0.02099765996913304,0.03919934683904534
A,2020-04,798291,Base,100,0.020863933729476238,0.020863933729476238,0.038949700866232465
A,2020-04,798291,Stacking,1,0.5132000117874498,0.5132000117874498,0.9580641504544283
A,2020-04,798291,Stacking,2,0.47493327637888233,0.47493327637888233,0.8866261408912919
A,2020-04,798291,Stacking,3,0.4376407989817701,0.4376407989817701,0.817006918648166
A,2020-04,798291,Stacking,4,0.4000239876657729,0.4000239876657729,0.7467822157087755
A,2020-04,798291,Stacking,5,0.36089268389607665,0.36089268389607665,0.6737301922458153
A,2020-04,798291,Stacking,6,0.31968476466805235,0.31968476466805235,0.5968014525334261
A,2020-04,798291,Stacking,7,0.27660367927083457,0.27660367927083457,0.51637580457215
A,2020-04,798291,Stacking,8,0.23281690293436197,0.23281690293436197,0.4346327420070713
A,2020-04,798291,Stacking,9,0.19017302055480353,0.19017302055480353,0.3550232836951895
A,2020-04,798291,Stacking,10,0.151222536806205,0.151222536806205,0.28230882292887616
A,2020-04,798291,Stacking,11,0.11844293343591691,0.11844293343591691,0.2211144306181545
A,2020-04,798291,Stacking,12,0.09388308119515092,0.09388308119515092,0.1752650279839218
A,2020-04,798291,Stacking,13,0.07879133573023196,0.07879133573023196,0.14709109975784368
A,2020-04,798291,Stacking,14,0.07307209738775758,0.07307209738775758,0.13641417634012074
A,2020-04,798291,Stacking,15,0.07504534114855603,0.07504534114855603,0.1400979137990198
A,2020-04,798291,Stacking,16,0.07919205369618774,0.07919205369618774,0.14783917752247214
A,2020-04,798291,Stacking,17,0.07935954749608337,0.07935954749608337,0.14815186224853924
A,2020-04,798291,Stacking,18,0.07365078768388798,0.07365078768388798,0.13749450060786067
A,2020-04,798291,Stacking,19,0.06427254185420721,0.06427254185420721,0.11998678253070838
A,2020-04,798291,Stacking,20,0.054413597736089094,0.054413597736089094,0.10158167593687899
A,2020-04,798291,Stacking,21,0.046108819393669905,0.046108819393669905,0.08607795375333879
A,2020-04,798291,Stacking,22,0.040509967045650415,0.040509967045650415,0.07562577215723491
A,2020-04,798291,Stacking,23,0.03793680172683914,0.03793680172683914,0.07082207498552333
A,2020-04,798291,Stacking,24,0.037729321470033765,0.037729321470033765,0.07043474179883855
A,2020-04,798291,Stacking,25,0.038556589674746,0.038556589674746,0.07197912214089092
A,2020-04,798291,Stacking,26,0.03922869580901758,0.03922869580901758,0.07323383916691625
A,2020-04,798291,Stacking,27,0.03907296678653404,0.03907296678653404,0.07294311744010423
A,2020-04,798291,Stacking,28,0.03790047138329287,0.03790047138329287,0.07075425191668874
A,2020-04,798291,Stacking,29,0.03595651302447151,0.03595651302447151,0.06712518572264055
A,2020-04,798291,Stacking,30,0.033789129412896246,0.033789129412896246,0.06307901952848871
A,2020-04,798291,Stacking,31,0.03200490604704019,0.03200490604704019,0.05974815358155299
A,2020-04,798291,Stacking,32,0.03095652247559509,0.03095652247559509,0.05779098543530025
A,2020-04,798291,Stacking,33,0.03051905531419918,0.03051905531419918,0.056974302670865576
A,2020-04,798291,Stacking,34,0.030289417049412123,0.030289417049412123,0.05654560394909672
A,2020-04,798291,Stacking,35,0.029819633390412156,0.029819633390412156,0.05566859133838075
A,2020-04,798291,Stacking,36,0.028814328523832165,0.028814328523832165,0.05379184439600818
A,2020-04,798291,Stacking,37,0.027307677837274114,0.027307677837274114,0.050979163225130394
A,2020-04,798291,Stacking,38,0.02562854466411502,0.02562854466411502,0.04784448423040583
A,2020-04,798291,Stacking,39,0.024192679205138838,0.024192679205138838,0.04516394800763852
A,2020-04,798291,Stacking,40,0.023263441030953416,0.023263441030953416,0.04342920568208787
A,2020-04,798291,Stacking,41,0.022921132656857485,0.022921132656857485,0.04279016948939682
A,2020-04,798291,Stacking,42,0.023065610624743764,0.023065610624743764,0.0430598872570957
A,2020-04,798291,Stacking,43,0.023410368282734087,0.023410368282734087,0.04370349587971583
A,2020-04,798291,Stacking,44,0.023676047747626033,0.023676047747626033,0.04419947788474024
A,2020-04,798291,Stacking,45,0.023701209789305372,0.023701209789305372,0.04424645148086556
A,2020-04,798291,Stacking,46,0.023448221169853085,0.023448221169853085,0.04377416129925391
A,2020-04,798291,Stacking,47,0.022978741469323802,0.022978741469323802,0.04289771613145942
A,2020-04,798291,Stacking,48,0.02244391829000159,0.02244391829000159,0.04189928490937892
A,2020-04,798291,Stacking,49,0.021994968166528454,0.021994968166528454,0.04106116525083955
A,2020-04,798291,Stacking,50,0.0217110564174924,0.0217110564174924,0.04053114642309853
A,2020-04,798291,Stacking,51,0.02158378129781106,0.02158378129781106,0.0402935436822358
A,2020-04,798291,Stacking,52,0.021546227809944963,0.021546227809944963,0.0402234371942727
A,2020-04,798291,Stacking,53,0.021504412670136627,0.021504412670136627,0.04014537486871454
A,2020-04,798291,Stacking,54,0.02139469342299364,0.02139469342299364,0.03994054619590055
A,2020-04,798291,Stacking,55,0.021216940748555964,0.021216940748555964,0.03960870975569278
A,2020-04,798291,Stacking,56,0.021015997113385483,0.021015997113385483,0.039233579419182645
A,2020-04,798291,Stacking,57,0.020836940693735526,0.020836940693735526,0.03889930909058726
A,2020-04,798291,Stacking,58,0.020714167154069495,0.020714167154069495,0.03867011009550396
A,2020-04,798291,Stacking,59,0.02063772857265258,0.02063772857265258,0.03852741122004589
A,2020-04,798291,Stacking,60,0.02056864436251872,0.02056864436251872,0.03839844180544828
A,2020-04,798291,Stacking,61,0.020479750079468922,0.020479750079468922,0.03823249008328497
A,2020-04,798291,Stacking,62,0.02036033304035763,0.02036033304035763,0.03800955714973444
A,2020-04,798291,Stacking,63,0.020226400075482282,0.020226400075482282,0.03775952525327321
A,2020-04,798291,Stacking,64,0.020112570058197974,0.020112570058197974,0.03754702241558646
A,2020-04,798291,Stacking,65,0.020044750645588156,0.020044750645588156,0.03742041418013448
A,2020-04,798291,Stacking,66,0.020024134833234782,0.020024134833234782,0.037381927683067834
A,2020-04,798291,Stacking,67,0.02003287266082191,0.02003287266082191,0.03739823984045638
A,2020-04,798291,Stacking,68,0.02003755474101721,0.02003755474101721,0.03740698055183914
A,2020-04,798291,Stacking,69,0.020008631999095656,0.020008631999095656,0.03735298631658694
A,2020-04,798291,Stacking,70,0.01994225008119223,0.01994225008119223,0.037229061658907825
A,2020-04,798291,Stacking,71,0.01985269000868748,0.01985269000868748,0.037061867011970756
A,2020-04,798291,Stacking,72,0.019761081874196687,0.019761081874196687,0.036890848953650864
A,2020-04,798291,Stacking,73,0.019686698128932076,0.019686698128932076,0.03675198613588446
A,2020-04,798291,Stacking,74,0.019632224212769455,0.019632224212769455,0.03665029185487988
A,2020-04,798291,Stacking,75,0.019589391936996613,0.019589391936996613,0.03657033069557005
A,2020-04,798291,Stacking,76,0.019548791006489694,0.019548791006489694,0.03649453510885857
A,2020-04,798291,Stacking,77,0.01950354156974544,0.01950354156974544,0.03641006148809241
A,2020-04,798291,Stacking,78,0.019456091068246414,0.019456091068246414,0.03632147882370593
A,2020-04,798291,Stacking,79,0.019413576008459058,0.019413576008459058,0.036242109857024064
A,2020-04,798291,Stacking,80,0.019378938671598747,0.019378938671598747,0.03617744736686258
A,2020-04,798291,Stacking,81,0.01935261614986521,0.01935261614986521,0.03612830733599114
A,2020-04,798291,Stacking,82,0.01932911193054017,0.01932911193054017,0.036084428634895034
A,2020-04,798291,Stacking,83,0.01930233945798238,0.01930233945798238,0.03603444861621322
A,2020-04,798291,Stacking,84,0.019268952130244755,0.019268952130244755,0.03597211969756515
A,2020-04,798291,Stacking,85,0.019231154649780167,0.019231154649780167,0.035901557713584484
A,2020-04,798291,Stacking,86,0.019193139701596126,0.019193139701596126,0.035830589751386546
A,2020-04,798291,Stacking,87,0.019160532846357776,0.019160532846357776,0.03576971785281796
A,2020-04,798291,Stacking,88,0.01913376869729701,0.01913376869729701,0.035719753372803184
A,2020-04,798291,Stacking,89,0.019109202531323033,0.019109202531323033,0.0356738921834166
A,2020-04,798291,Stacking,90,0.019083472740680167,0.019083472740680167,0.03562585868878013
A,2020-04,798291,Stacking,91,0.019054481771478265,0.019054481771478265,0.035571737083867204
A,2020-04,798291,Stacking,92,0.019022334113532293,0.019022334113532293,0.03551172243481871
A,2020-04,798291,Stacking,93,0.01898940339669692,0.01898940339669692,0.035450245937304906
A,2020-04,798291,Stacking,94,0.018958090870294177,0.018958090870294177,0.03539179034822154
